/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_10_921.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_10_921.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_10_921.jpg, 0, 1, 0, 30.1903
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_11_023.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_11_023.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_11_023.jpg, 0, 1, 0, 30.19034
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_11_135.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_11_135.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_11_135.jpg, 0, 1, 0, 30.19027
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_11_238.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_11_238.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_11_238.jpg, 0, 1, 0, 30.19028
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_11_359.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_11_359.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_11_359.jpg, 0, 1, 0, 30.19028
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_11_464.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_11_464.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_11_464.jpg, 0, 1, 0, 30.19031
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_11_565.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_11_565.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_11_565.jpg, 0, 1, 0, 30.19036
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_11_673.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_11_673.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_11_673.jpg, -0.2516041, 1, 0, 30.1717
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_11_776.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_11_776.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_11_776.jpg, -0.2062826, 1, 0, 30.18891
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_11_879.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_11_879.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_11_879.jpg, 0, 1, 0, 30.18881
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_11_982.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_11_982.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_11_982.jpg, 0, 1, 0, 30.19011
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_12_084.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_12_084.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_12_084.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_12_191.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_12_191.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_12_191.jpg, 0, 1, 0, 30.19031
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_12_296.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_12_296.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_12_296.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_12_399.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_12_399.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_12_399.jpg, 0, 1, 0, 30.19032
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_12_504.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_12_504.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_12_504.jpg, 0, 1, 0, 30.1903
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_12_653.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_12_653.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_12_653.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_12_753.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_12_753.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_12_753.jpg, 0, 1, 0, 30.19031
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_12_857.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_12_857.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_12_857.jpg, 0, 1, 0, 30.19022
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_12_959.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_12_959.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_12_959.jpg, 0, 1, 0, 30.1903
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_13_060.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_13_060.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_13_060.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_13_167.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_13_167.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_13_167.jpg, 0, 1, 0, 30.19028
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_13_273.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_13_273.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_13_273.jpg, 0, 1, 0, 30.1903
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_13_376.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_13_376.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_13_376.jpg, 0, 1, 0, 30.19031
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_13_477.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_13_477.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_13_477.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_13_588.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_13_588.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_13_588.jpg, 0, 1, 0, 30.19028
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_13_693.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_13_693.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_13_693.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_13_799.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_13_799.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_13_799.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_13_905.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_13_905.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_13_905.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_14_013.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_14_013.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_14_013.jpg, 0, 1, 0, 30.1903
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_14_113.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_14_113.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_14_113.jpg, 0, 1, 0, 30.1902
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_14_220.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_14_220.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_14_220.jpg, 0, 1, 0, 30.19028
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_14_333.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_14_333.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_14_333.jpg, 0, 1, 0, 30.19007
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_14_438.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_14_438.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_14_438.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_14_538.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_14_538.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_14_538.jpg, -0.08468699, 1, 0, 30.18848
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_14_643.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_14_643.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_14_643.jpg, -0.1895521, 1, 0, 30.18542
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_14_749.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_14_749.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_14_749.jpg, 0, 1, 0, 30.18947
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_14_852.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_14_852.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_14_852.jpg, 0, 1, 0, 30.1902
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_14_957.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_14_957.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_14_957.jpg, 0, 1, 0, 30.19024
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_15_058.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_15_058.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_15_058.jpg, 0, 1, 0, 30.19032
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_15_161.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_15_161.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_15_161.jpg, 0, 1, 0, 30.19033
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_15_267.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_15_267.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_15_267.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_15_379.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_15_379.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_15_379.jpg, 0, 1, 0, 30.19055
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_15_479.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_15_479.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_15_479.jpg, 0, 1, 0, 30.19027
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_15_584.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_15_584.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_15_584.jpg, 0, 1, 0, 30.19072
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_15_692.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_15_692.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_15_692.jpg, 0, 1, 0, 30.19027
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_15_797.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_15_797.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_15_797.jpg, 0, 1, 0, 30.19028
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_15_903.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_15_903.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_15_903.jpg, 0, 1, 0, 30.19034
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_16_018.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_16_018.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_16_018.jpg, -0.2525522, 1, 0, 30.1748
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_16_124.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_16_124.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_16_124.jpg, 0, 1, 0, 30.18982
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_16_225.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_16_225.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_16_225.jpg, 0, 1, 0, 30.19018
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_16_328.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_16_328.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_16_328.jpg, 0, 1, 0, 30.19027
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_16_435.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_16_435.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_16_435.jpg, 0, 1, 0, 30.19026
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_16_539.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_16_539.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_16_539.jpg, 0, 1, 0, 30.19062
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_16_639.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_16_639.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_16_639.jpg, -0.2767439, 1, 0, 30.17186
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_16_742.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_16_742.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_16_742.jpg, -0.01323867, 1, 0, 30.18966
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_16_848.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_16_848.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_16_848.jpg, 0, 1, 0, 30.19003
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_16_950.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_16_950.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_16_950.jpg, 0, 1, 0, 30.19026
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_17_055.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_17_055.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_17_055.jpg, 0, 1, 0, 30.19027
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_17_160.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_17_160.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_17_160.jpg, 0, 1, 0, 30.1903
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_17_286.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_17_286.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_17_286.jpg, -0.1716542, 1, 0, 30.18254
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_17_386.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_17_386.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_17_386.jpg, -0.3072574, 1, 0, 30.1726
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_17_490.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_17_490.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_17_490.jpg, 0, 1, 0, 30.18801
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_17_595.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_17_595.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_17_595.jpg, 0, 1, 0, 30.19006
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_17_696.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_17_696.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_17_696.jpg, 0, 1, 0, 30.19033
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_17_798.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_17_798.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_17_798.jpg, 0, 1, 0, 30.1903
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_17_898.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_17_898.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_17_898.jpg, 0, 1, 0, 30.1903
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_18_003.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_18_003.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_18_003.jpg, 0, 1, 0, 30.19028
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_18_107.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_18_107.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_18_107.jpg, 0, 1, 0, 30.19032
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_18_209.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_18_209.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_18_209.jpg, 0, 1, 0, 30.19031
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_18_311.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_18_311.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_18_311.jpg, 0, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_18_415.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_18_415.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_18_415.jpg, 0, 1, 0, 30.19028
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_18_515.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_18_515.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_18_515.jpg, 0, 1, 0, 30.19027
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_18_619.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_18_619.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_18_619.jpg, 0, 1, 0, 30.1903
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_18_720.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_18_720.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_18_720.jpg, 0, 1, 0, 30.19008
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_18_822.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_18_822.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_18_822.jpg, -0.194418, 1, 0, 30.17999
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_18_927.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_18_927.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_18_927.jpg, -0.1041359, 1, 0, 30.19029
/Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/center_2019_08_26_16_12_19_033.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/left_2019_08_26_16_12_19_033.jpg, /Users/jerrywang/Desktop/self-driving_car/Final Project/data/IMG/right_2019_08_26_16_12_19_033.jpg, 0, 1, 0, 30.19
